time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.641000,17.8254,-2.2786,-2.2071,18.106
14.649000,19.5357,-2.2221,1.9255,19.756
14.650000,21.4664,-2.6051,6.0800,22.462
14.652000,18.7814,-2.3009,10.7361,21.755
14.653000,13.2096,-1.4025,12.4694,18.219
14.655000,8.5503,-1.2485,9.2331,12.646
14.656000,4.3885,-0.5275,4.9388,6.628
14.660000,1.0307,0.6435,0.4491,1.295
14.661000,1.0307,0.6435,0.4491,1.295
14.666000,-1.8091,1.5361,-3.9097,4.574
14.685000,-3.7426,2.2899,-6.0237,7.452
14.688000,-4.5739,3.0667,-5.5250,7.801
14.756000,-4.5051,3.5136,-3.3718,6.634
14.758000,-4.5149,3.4436,-0.6247,5.713
14.760000,-4.8933,2.8519,2.2984,6.112
14.761000,-6.6539,1.2897,5.2691,8.585
14.763000,-7.5183,0.6650,5.5715,9.381
14.764000,-7.9009,0.4716,5.1800,9.459
14.766000,-7.6582,0.7087,4.5543,8.938
14.767000,-7.0426,1.4000,3.7398,8.096
14.794000,-6.0983,2.1196,3.2380,7.223
14.797000,-5.1317,2.6356,3.4153,6.704
14.801000,-4.3739,2.7077,3.6347,6.299
14.803000,-4.3739,2.7077,3.6347,6.299
14.806000,-4.1271,2.5581,4.0695,6.335
14.873000,-3.9624,2.2853,4.7191,6.572
14.874000,-4.0719,2.0078,5.4668,7.106
14.876000,-4.1367,1.7123,5.7043,7.251
14.877000,-4.1245,1.7360,5.7177,7.261
14.880000,-3.4145,2.0453,5.6854,6.940
14.883000,-2.1442,2.5369,5.3656,6.311
14.886000,-0.1058,3.1184,5.0053,5.898
14.890000,2.4918,3.7435,4.8279,6.598
14.898000,5.2201,4.8012,5.4593,8.950
14.907000,7.6835,5.5885,6.4055,11.459
14.926000,9.5176,5.0599,6.0480,12.360
14.929000,10.2549,4.1832,5.4602,12.348
14.938000,11.0557,2.8503,3.8315,12.043
14.989000,12.6263,0.7438,3.2607,13.062
14.991000,12.3843,-4.4887,1.0543,13.215
14.992000,12.3387,-4.3959,1.0241,13.138
14.995000,12.5985,-3.7916,0.3230,13.161
14.997000,13.2697,-1.6679,1.0160,13.413
14.999000,12.3815,-0.7355,4.2683,13.117
15.009000,9.8355,-1.6074,4.7852,11.055
15.020000,6.4996,-2.9712,4.2339,8.306
15.087000,2.7610,-4.1985,2.5591,5.639
15.088000,-0.6206,-5.0263,0.4690,5.086
15.092000,-3.2533,-5.5910,-1.5366,6.649
15.096000,-5.0163,-5.7608,-3.5566,8.426
15.099000,-6.2407,-5.5182,-5.3240,9.886
15.103000,-6.8181,-5.1466,-6.6852,10.847
15.107000,-6.8239,-4.2609,-6.8227,10.548
15.110000,-6.8239,-4.2609,-6.8227,10.548
15.111000,-6.7196,-3.5939,-5.9114,9.644
15.112000,-6.4426,-3.3521,-4.0539,8.317
15.118000,-6.4861,-3.5694,-2.3234,7.759
15.136000,-6.7949,-4.0092,-0.5692,7.910
15.140000,-6.9975,-4.5853,1.1636,8.446
15.197000,-7.5299,-5.0890,2.2231,9.356
15.199000,-7.9621,-5.0515,2.7149,9.812
15.200000,-7.9621,-5.0515,2.7149,9.812
15.201000,-8.2644,-4.7834,2.0978,9.777
15.203000,-8.4650,-4.0558,0.9318,9.433
15.204000,-8.4587,-3.2391,-0.3086,9.063
15.206000,-7.8730,-2.4229,-1.1125,8.312
15.209000,-6.7117,-1.5849,-1.3205,7.022
15.215000,-5.7437,-1.3259,-1.4952,6.081
15.238000,-4.2485,-1.3224,-1.3010,4.636
15.240000,-4.2485,-1.3224,-1.3010,4.636
15.241000,-2.7342,-1.2429,-0.4505,3.037
15.314000,-1.6262,-0.9460,-0.2406,1.897
15.316000,-0.5880,-1.4526,-1.9709,2.518
15.319000,0.4788,-2.0731,-3.9354,4.474
15.322000,11.8241,-0.6279,-5.5433,13.074
15.324000,18.5264,-1.1813,-5.3683,19.325
15.325000,20.5518,-1.5281,-3.2766,20.867
15.326000,21.6202,-1.5536,-0.8657,21.693
15.329000,21.2355,-1.3006,2.1278,21.381
15.330000,17.9320,0.3463,4.3861,18.464
15.338000,14.5651,1.6824,4.8380,15.440
15.354000,11.1020,2.9040,2.9603,11.851
15.356000,7.8505,3.7213,0.6386,8.711
15.433000,4.4577,3.5553,-1.8584,5.997
15.435000,1.8936,3.5881,-2.8054,4.933
15.436000,-0.0463,3.4229,-2.5807,4.287
15.438000,-1.8240,2.8465,-1.8535,3.855
15.441000,-2.9767,2.4988,-0.6542,3.941
15.442000,-3.5970,2.3603,1.0802,4.436
15.444000,-4.0083,2.4140,2.5233,5.316
15.448000,-4.5345,2.4278,3.8393,6.418
15.452000,-4.7716,2.4312,4.7866,7.183
15.476000,-5.0194,2.5599,5.2563,7.706
15.478000,-5.1257,2.9495,5.3110,7.949
15.480000,-5.3105,3.2276,4.8924,7.909
15.489000,-5.4724,3.1713,4.2914,7.643
15.496000,-5.6735,3.0751,4.1271,7.660
15.549000,-5.9952,2.8030,3.9797,7.722
15.551000,-6.0898,2.4897,4.1258,7.766
15.552000,-6.2836,1.9327,4.5344,7.986
15.553000,-6.1466,1.3919,4.8670,7.963
15.554000,-5.7174,0.7260,5.6711,8.086
15.557000,-5.0273,0.5124,5.4709,7.448
15.575000,-3.7203,0.5329,4.4956,5.860
15.577000,-2.4485,0.0534,4.3192,4.965
15.653000,-0.3220,1.6654,4.5306,4.838
15.655000,-0.3220,1.6654,4.5306,4.838
15.656000,1.6705,3.0604,4.2601,5.505
15.668000,2.1376,2.2479,2.4543,3.955
15.669000,1.6333,0.9283,1.3672,2.324
15.670000,1.7484,0.0192,0.1828,1.758
15.672000,3.1286,-0.8549,-1.7435,3.682
15.673000,5.1060,-2.4273,-2.3001,6.104
15.675000,6.6360,-4.3191,-2.3644,8.263
15.676000,8.6020,-4.5568,-2.6853,10.098
15.751000,11.3867,-2.4121,-2.4557,11.896
15.753000,13.8747,0.2698,-0.7361,13.897
15.755000,14.5283,1.7266,2.0360,14.772
15.757000,12.8237,1.3654,4.1006,13.532
15.760000,10.0520,-0.1276,5.6663,11.540
15.762000,6.5482,-1.7091,5.7257,8.865
15.763000,6.5482,-1.7091,5.7257,8.865
15.764000,2.9225,-3.0117,4.3169,6.021
15.765000,-0.2053,-3.8549,2.0886,4.389
15.766000,-2.7055,-4.3879,-0.2696,5.162
15.768000,-4.3353,-4.3555,-2.3225,6.570
15.784000,-5.0002,-3.6877,-4.1694,7.482
15.787000,-4.9834,-2.7652,-5.1580,7.687
15.859000,-4.5619,-1.5233,-5.5627,7.354
15.862000,-4.1779,-0.9594,-4.9151,6.522
15.866000,-3.8053,-0.8167,-1.6679,4.234
15.868000,-4.0154,-1.2348,0.0809,4.202
15.870000,-4.3727,-1.9258,1.8511,5.124
15.873000,-5.0087,-2.4515,2.9642,6.315
15.875000,-5.4004,-2.6981,3.2084,6.837
15.878000,-5.4950,-2.3360,2.7183,6.561
15.880000,-5.4950,-2.3360,2.7183,6.561
15.881000,-5.5962,-1.5972,1.0736,5.918
15.919000,-5.4763,-0.7336,-0.4142,5.541
15.921000,-4.8319,0.0613,-1.3650,5.021
15.923000,-3.9699,0.4333,-2.0583,4.493
15.925000,-2.8277,0.3198,-2.4298,3.742
15.927000,-1.2334,0.4251,-2.1953,2.554
15.945000,0.5012,0.1605,-2.2814,2.341
15.949000,1.6134,-0.9622,-2.8815,3.440
15.958000,0.7886,-3.1378,-3.8280,5.012
16.008000,0.6746,-4.2324,-3.6743,5.645
16.010000,5.0665,-3.8014,-2.6930,6.883
16.012000,11.1648,-3.8815,-1.3087,11.893
16.013000,13.9691,-4.3823,0.4350,14.647
16.015000,15.5168,-4.5819,2.3424,16.348
16.018000,16.3133,-4.7819,3.8558,17.432
16.028000,14.2330,-4.0164,5.3572,15.729
16.039000,10.8613,-2.4134,5.2964,12.322
16.116000,4.3884,-0.1893,-0.0311,4.393
16.119000,4.3798,-0.1894,-0.0504,4.384
16.120000,1.6976,0.7764,-3.1020,3.620
16.121000,-0.4221,1.6413,-5.8834,6.123
16.122000,-2.0031,2.4531,-6.9846,7.669
16.124000,-2.5695,3.3077,-4.1394,5.889
16.126000,-2.1768,3.1252,-1.1047,3.966
16.128000,-2.4482,2.8459,1.1823,3.936
16.129000,-2.5182,2.6410,2.8539,4.633
16.140000,-3.0164,2.3613,4.0413,5.568
16.145000,-3.6217,2.2552,4.0871,5.908
16.167000,-4.2312,2.2410,3.3157,5.824
16.168000,-4.2312,2.2410,3.3157,5.824
16.169000,-4.6745,2.6413,2.5168,5.930
16.225000,-4.8337,3.1628,2.0663,6.135
16.227000,-4.7226,3.8210,2.0493,6.411
16.229000,-4.6647,4.1062,2.1601,6.579
16.230000,-4.6293,4.2557,2.5693,6.793
16.232000,-4.8387,3.9572,2.6385,6.785
16.233000,-5.2643,3.4068,2.6959,6.825
16.289000,-5.7932,2.7124,2.8737,7.013
16.291000,-6.2461,1.9787,2.8951,7.163
16.292000,-5.8877,1.8558,3.2509,6.977
16.293000,-4.5050,1.9178,3.8158,6.207
16.294000,-2.7964,2.1835,4.1658,5.472
16.296000,-0.8316,2.6832,4.5900,5.381
16.301000,1.4255,3.7913,5.0323,6.460
16.308000,3.5043,4.7612,4.5601,7.466
16.324000,5.3702,4.4049,3.2908,7.686
16.328000,6.9886,3.7191,2.2982,8.243
16.387000,9.2107,3.2035,1.5742,9.878
16.389000,11.3173,1.7392,0.9798,11.492
16.392000,12.0245,-0.8399,0.9543,12.091
16.395000,12.1815,-4.0814,-0.1813,12.848
16.398000,12.2771,-2.9500,0.5666,12.639
16.402000,12.2079,-1.7354,1.7049,12.448
16.404000,11.3659,-1.5486,3.3865,11.960
16.412000,9.2638,-1.8459,4.1412,10.314
16.428000,6.1652,-2.9245,4.3279,8.080
16.430000,2.6020,-3.9850,3.3796,5.837
16.521000,-0.5205,-4.7479,1.5715,5.028
16.523000,-2.3777,-4.7894,0.1051,5.348
16.524000,-3.4469,-4.5364,-1.2151,5.825
16.526000,-4.1462,-4.0363,-2.5002,6.303
16.527000,-4.5347,-3.5121,-3.5595,6.750
16.528000,-4.5285,-2.8089,-4.1360,6.746
16.531000,-4.5367,-2.3210,-4.2976,6.666
16.536000,-4.9164,-2.2486,-3.9991,6.725
16.538000,-5.5430,-2.6581,-3.0017,6.841
16.539000,-6.2448,-3.3037,-1.9210,7.321
16.540000,-7.0260,-3.6294,-0.7812,7.947
16.557000,-7.4588,-3.8868,0.2069,8.413
16.564000,-7.5397,-3.7311,1.1857,8.496
16.568000,-7.6084,-3.7512,1.7009,8.652
16.625000,-7.7099,-3.5806,1.8564,8.701
16.627000,-7.6826,-3.1621,1.6344,8.467
16.628000,-7.6143,-2.8937,1.0243,8.210
16.630000,-7.1826,-2.5094,0.4255,7.620
16.632000,-6.5317,-2.1110,-0.0474,6.864
16.633000,-5.4538,-1.8075,-0.2721,5.752
16.641000,-3.1623,-1.5568,-0.3555,3.543
16.646000,-1.9992,-1.6231,-0.7114,2.672
16.665000,-0.3346,-1.5607,-1.1548,1.970
16.667000,-0.3346,-1.5607,-1.1548,1.970
16.678000,1.2013,-1.9139,-2.5631,3.417
16.679000,1.0584,-2.4169,-4.5989,5.302
16.754000,1.8548,-2.1817,-6.0555,6.698
16.756000,6.9734,-2.4232,-7.1268,10.261
16.757000,11.5581,-3.8795,-4.3771,12.954
16.758000,14.3356,-4.4595,0.6256,15.026
16.760000,16.3326,-5.0831,5.0388,17.832
16.761000,15.7907,-4.9060,9.4187,19.030
16.763000,13.1986,-2.9245,13.0598,18.797
16.764000,11.3945,-0.8157,12.7800,17.141
16.769000,9.5284,1.0241,9.8358,13.733
16.781000,5.6768,1.8985,4.4181,7.440
16.797000,2.9114,2.2386,-0.3857,3.693
16.802000,0.2289,2.7060,-4.9450,5.642
16.803000,0.2289,2.7060,-4.9450,5.642
16.808000,-1.6217,3.4626,-7.5227,8.439
16.868000,-1.7748,4.0735,-7.5056,8.722
16.871000,-1.3980,4.4367,-5.0310,6.852
16.874000,-1.0402,4.2413,-1.6445,4.666
16.876000,-1.1083,3.4585,0.7474,3.708
16.877000,-1.5045,3.1002,2.4275,4.215
16.879000,-1.9776,2.8076,3.3712,4.812
16.880000,-1.9776,2.8076,3.3712,4.812
16.881000,-2.3357,2.9177,3.3929,5.048
16.895000,-2.5375,3.2381,3.2509,5.243
16.898000,-2.6221,3.8393,3.0143,5.541
16.989000,-2.6814,4.6636,2.7080,6.023
16.991000,-2.7762,5.0606,2.8658,6.444
16.993000,-2.9822,5.0310,2.9108,6.533
16.995000,-3.4473,4.7412,2.9827,6.577
16.998000,-4.0458,4.0878,2.7886,6.392
17.002000,-4.4852,3.4104,2.6982,6.247
17.004000,-4.7848,2.8581,2.6773,6.183
17.005000,-4.4537,2.7288,2.7366,5.897
17.006000,-3.4456,2.7840,2.8654,5.276
17.007000,-1.5964,3.1451,2.8124,4.511
17.025000,0.5743,4.1517,3.0225,5.167
17.029000,2.8030,5.0463,2.7302,6.386
17.031000,3.6026,5.0680,1.9545,6.518
17.108000,3.4742,3.9875,1.3923,5.469
17.111000,3.8526,2.0165,1.3786,4.562
17.112000,4.3814,0.2601,1.2785,4.571
17.114000,5.9559,-1.7234,0.3472,6.210
17.115000,7.6449,-3.8365,1.0395,8.617
17.117000,8.6570,-5.4480,1.0838,10.286
17.119000,10.3518,-5.7089,0.8720,11.854
17.120000,12.0914,-3.7858,1.5336,12.763
17.122000,13.3178,-1.6371,2.4773,13.645
17.174000,13.8826,-0.3294,4.2347,14.518
17.176000,12.7190,-0.5485,5.7233,13.958
17.177000,10.2047,-1.7594,6.7544,12.363
17.179000,6.5872,-3.3321,6.5099,9.842
17.180000,6.5872,-3.3321,6.5099,9.842
17.181000,2.8088,-4.9480,4.8312,7.464
17.183000,-0.7639,-5.8810,2.2886,6.357
17.193000,-4.9837,-6.1970,-2.6603,8.386
17.269000,-5.8552,-5.4216,-4.6794,9.251
17.270000,-6.2827,-4.6306,-6.3556,10.065
17.272000,-6.2871,-3.5360,-6.9746,10.034
17.273000,-6.1029,-2.8349,-6.6853,9.486
17.274000,-5.9452,-2.7012,-5.0941,8.282
17.275000,-5.7968,-2.7910,-2.6910,6.974
17.277000,-6.0436,-3.1016,-0.8560,6.847
17.278000,-6.2846,-3.1990,0.9871,7.121
17.283000,-6.1795,-2.9530,2.3819,7.251
17.293000,-5.9685,-2.6337,3.1087,7.227
17.354000,-5.7031,-2.0371,3.3594,6.925
17.355000,-5.7031,-2.0371,3.3594,6.925
17.356000,-5.3547,-1.6198,2.8755,6.290
17.357000,-5.2064,-0.9726,2.0256,5.671
17.359000,-4.7976,-0.2356,1.0539,4.918
17.360000,-4.2821,0.6597,0.1495,4.335
17.361000,-3.6738,1.2425,-0.2392,3.886
17.362000,-3.0072,1.5003,-0.3798,3.382
17.376000,-2.1268,1.4414,-0.1399,2.573
17.379000,-2.1268,1.4414,-0.1399,2.573
17.380000,-1.0024,1.4429,-0.1145,1.761
17.451000,0.1184,1.3865,-0.1129,1.396
17.454000,0.9010,0.9984,-0.8817,1.608
17.455000,0.6293,-0.1524,-2.4196,2.505
17.457000,-0.4468,-1.1488,-3.5619,3.769
17.463000,1.0719,-1.2327,-5.5055,5.743
17.468000,7.4842,-1.5286,-5.9898,9.707
17.469000,7.4842,-1.5286,-5.9898,9.707
17.470000,12.5224,-1.5819,-4.1836,13.297
17.471000,16.8439,-0.7605,0.8871,16.884
17.473000,16.5983,-0.7252,3.2136,16.922
17.483000,13.8788,-0.5697,5.2506,14.850
17.504000,11.2930,-0.3255,5.8253,12.711
17.505000,8.4469,-0.1538,4.9550,9.794
17.509000,5.6331,0.1871,2.9091,6.343
17.574000,2.9876,0.3645,-0.1940,3.016
17.576000,1.2411,0.6547,-2.6651,3.012
17.578000,0.1152,0.8453,-4.3337,4.417
17.579000,-0.5953,0.8969,-5.0299,5.144
17.581000,-0.9637,1.0190,-4.5348,4.747
17.582000,-0.9648,1.1249,-3.3953,3.705
17.583000,-1.1758,1.1407,-2.0623,2.634
17.594000,-1.3725,1.2349,-0.7469,1.992
17.599000,-1.9647,1.3012,0.0955,2.358
17.667000,-2.6851,1.1001,0.5209,2.948
17.671000,-3.3339,0.9384,0.9010,3.579
17.672000,-3.8670,0.9265,0.9627,4.091
17.673000,-4.0025,1.2489,1.2458,4.374
17.675000,-4.2739,1.5172,1.0529,4.656
17.676000,-4.4065,1.7516,0.6402,4.785
17.677000,-4.4388,2.1511,0.0763,4.933
17.680000,-4.2809,2.7274,-0.0792,5.076
17.694000,-4.1002,3.0943,-0.2414,5.142
17.702000,-3.9170,3.1710,0.0411,5.040
17.776000,-3.4470,3.2552,0.4876,4.766
17.777000,-2.4959,2.9340,1.7752,4.241
17.779000,-2.4959,2.9340,1.7752,4.241
17.779000,-1.6628,2.8263,2.9853,4.435
17.781000,-0.3719,2.8778,3.5623,4.595
17.782000,1.1380,3.2053,4.1083,5.334
17.784000,2.5712,3.3495,4.3480,6.061
17.785000,2.9163,3.8499,5.2467,7.131
17.788000,2.8650,3.7437,5.2347,7.045
17.790000,3.9691,3.8220,4.6811,7.230
17.803000,5.8894,2.5973,2.9446,7.078
17.805000,5.8894,2.5973,2.9446,7.078
17.809000,6.9166,1.2565,1.1973,7.131
17.867000,6.7891,0.2297,0.8236,6.843
17.868000,7.3071,-0.5973,1.0499,7.406
17.875000,9.1106,-0.0571,2.2564,9.386
17.877000,11.5087,1.7644,4.9046,12.634
17.880000,12.4185,2.4395,8.4097,15.195
17.881000,12.2911,1.1938,10.7154,16.350
17.882000,12.2911,1.1938,10.7154,16.350
17.883000,10.1870,-0.4846,12.2632,15.950
17.893000,7.4354,-2.0812,12.3220,14.541
17.902000,4.5308,-3.0795,10.3922,11.748
17.973000,2.1438,-3.5681,7.8908,8.921
17.975000,0.5529,-3.9919,4.3777,5.950
17.977000,-0.2588,-4.4572,1.5750,4.734
17.979000,-1.6869,-4.3365,-0.9036,4.740
17.985000,-1.6869,-4.3365,-0.9036,4.740
17.987000,-2.2323,-4.5651,-2.1505,5.518
17.991000,-1.5593,-4.4608,-2.7439,5.464
17.993000,-0.2379,-2.8290,-1.4631,3.194
17.994000,-0.1001,-2.7152,-1.7840,3.250
17.995000,0.7520,-2.1540,-1.8809,2.957
18.011000,0.7754,-2.2334,-1.4545,2.776
18.014000,0.3242,-3.2110,-1.5137,3.565
18.020000,-0.3716,-3.9035,-1.9588,4.383
18.085000,-0.6629,-4.2460,-2.4496,4.947
18.087000,-0.9652,-4.4168,-3.3123,5.605
18.088000,-0.7290,-4.2701,-4.3959,6.172
18.090000,-0.7290,-4.2701,-4.3959,6.172
18.091000,-1.2452,-3.9932,-5.0389,6.549
18.092000,-1.1448,-3.5507,-5.9987,7.064
18.094000,-1.1065,-3.2697,-6.4510,7.316
18.095000,-1.1730,-2.9619,-6.5896,7.319
18.099000,-1.4490,-2.6689,-6.5032,7.177
18.119000,-1.3512,-2.4194,-6.0802,6.682
18.120000,-0.2071,-2.1278,-5.8624,6.240
18.193000,0.0922,-2.3964,-4.7360,5.309
18.195000,0.0976,-2.3387,-2.9845,3.793
18.196000,0.9055,-2.4280,-0.9594,2.763
18.197000,1.7097,-2.3131,1.1116,3.084
18.198000,2.4103,-1.5620,2.4942,3.804
18.200000,3.0827,-0.5362,2.6187,4.080
18.202000,3.5532,0.3081,1.1368,3.743
18.203000,3.5138,0.5573,-0.7459,3.635
18.213000,3.6615,0.2338,-2.7908,4.610
18.303000,3.4682,-0.6297,-5.2602,6.332
18.306000,2.1354,-1.3633,-6.3904,6.874
18.307000,0.4602,-1.4078,-6.4761,6.643
18.310000,0.2154,-1.1520,-6.2818,6.390
18.312000,0.4128,-0.1873,-2.4323,2.474
18.313000,0.4128,-0.1873,-2.4323,2.474
18.313000,0.4005,-0.1934,-2.4261,2.467
18.315000,1.2252,0.6786,1.0117,1.728
18.316000,2.2164,0.6517,3.4865,4.182
18.317000,0.9084,1.5960,1.7744,2.554
18.318000,0.9084,1.5960,1.7744,2.554
18.319000,-0.6184,1.9027,0.1305,2.005
18.325000,0.6565,0.8703,3.6946,3.852
18.401000,-1.7826,1.5474,0.9221,2.534
18.403000,-2.3971,1.6109,1.4376,3.226
18.404000,-3.8708,1.5019,2.0111,4.613
18.408000,-3.5306,1.0101,1.4088,3.933
18.410000,-2.0960,0.1276,0.4608,2.150
18.412000,-2.0960,0.1276,0.4608,2.150
18.413000,-1.8685,-0.7724,-0.3912,2.059
18.414000,-1.7938,-1.7118,-1.2824,2.791
18.416000,-2.7153,-2.3990,-1.3044,3.851
18.417000,-3.5832,-2.3005,-1.4419,4.496
18.442000,-3.3165,-1.3779,-1.0918,3.754
18.444000,-2.5350,-0.6874,-0.5525,2.684
18.445000,-1.9785,-0.1029,-0.1913,1.990
18.446000,-1.9785,-0.1029,-0.1913,1.990
18.454000,-1.5467,0.2834,-0.5832,1.677
18.521000,-1.2640,0.6348,-1.1989,1.854
18.524000,-1.2809,0.6487,-2.1487,2.584
18.525000,-0.3926,0.6891,-2.6799,2.795
18.527000,2.2004,1.1508,-4.0324,4.736
18.528000,8.5824,4.5180,-8.7458,13.060
18.529000,-2.5232,1.0596,-5.2206,5.894
18.531000,-4.6852,-0.7457,-3.1201,5.678
18.532000,-2.2238,-1.2912,-1.6146,3.036
18.621000,-0.8569,-0.1502,0.5529,1.031
18.624000,-1.2999,-0.0324,0.4180,1.366
18.625000,-1.3964,-0.3579,-0.3283,1.478
18.627000,-1.2552,0.0380,-0.5071,1.354
18.629000,-0.9325,0.4507,0.0098,1.036
18.630000,-0.9325,0.4507,0.0098,1.036
18.631000,-0.4464,0.9891,0.6059,1.243
18.632000,-0.0937,0.9282,1.3099,1.608
18.633000,0.2649,0.9282,1.9934,2.215
18.634000,0.2129,1.0279,2.0189,2.275
18.636000,-0.1356,1.4239,1.6121,2.155
18.648000,-1.1281,1.2247,0.8269,1.859
18.651000,-1.0089,0.3682,0.9120,1.409
18.733000,-0.9844,-1.0495,1.6082,2.158
18.735000,-0.4976,-1.9523,2.9273,3.554
18.737000,0.1326,-2.2198,3.6410,4.266
18.739000,0.3740,-2.2259,3.1643,3.887
18.741000,0.1756,-1.4373,1.9344,2.416
18.742000,-0.3509,-0.6841,0.9767,1.243
18.744000,-0.7979,-0.1761,0.1869,0.838
18.745000,-1.0149,0.1912,0.3633,1.095
18.814000,-0.7593,0.4525,1.5485,1.783
18.816000,-0.2143,0.1100,2.4918,2.503
18.817000,-0.3978,-0.0214,2.0603,2.098
18.818000,0.0478,0.2996,1.6617,1.689
18.819000,-0.3408,0.5512,2.4669,2.551
18.820000,0.2562,0.9183,2.2732,2.465
18.822000,0.5395,0.6971,1.3701,1.629
18.824000,0.7888,0.5334,0.4839,1.068
18.825000,0.4850,0.3069,0.1193,0.586
18.834000,0.8900,-0.3883,-0.6200,1.152
18.918000,0.6812,-0.7212,-1.4843,1.785
18.920000,0.5508,-0.5553,-1.6753,1.849
18.921000,0.1078,-0.0996,-1.6705,1.677
18.922000,0.1063,0.0859,-1.5629,1.569
18.925000,0.1063,0.0859,-1.5629,1.569
18.926000,0.1272,0.1878,-1.6296,1.645
18.928000,-0.0369,-0.0464,-1.5640,1.565
18.929000,-0.1117,-0.4173,-1.8058,1.857
18.931000,-0.2162,-0.5714,-2.0922,2.180
18.932000,-0.3146,-0.4695,-2.4264,2.491
18.933000,-0.5176,-0.6729,-2.8482,2.972
18.991000,-1.0101,-0.6552,-3.1122,3.337
18.993000,-1.1500,-0.4588,-3.1873,3.419
18.994000,-1.0701,-0.5847,-3.2312,3.454
18.998000,-0.9200,-0.8222,-2.9041,3.155
18.999000,-0.6239,-0.8376,-2.5553,2.760
19.000000,-0.1257,-0.8015,-2.1601,2.307
19.001000,0.0451,-0.8660,-1.7348,1.939
19.015000,0.2223,-0.8020,-1.6977,1.891
19.020000,-0.2497,-0.7863,-1.6429,1.838
19.077000,-0.0253,-0.2265,-1.9546,1.968
19.079000,-0.0605,0.3034,-1.5066,1.538
19.080000,-0.1503,0.5342,-1.1042,1.236
19.081000,-0.0468,0.7609,-0.6709,1.015
19.083000,-0.3207,0.6141,-0.3281,0.767
19.084000,-0.4063,0.2305,-0.0194,0.468
19.085000,-0.4063,0.2305,-0.0194,0.468
19.098000,-0.5906,0.1240,0.4452,0.750
19.102000,-0.4696,0.5666,1.4854,1.658
19.176000,-0.3978,0.7379,1.6736,1.872
19.179000,-0.4563,0.5483,1.0506,1.270
19.180000,-0.5940,0.4274,0.2560,0.775
19.183000,-0.7672,0.4382,-0.1107,0.890
19.184000,-0.6178,0.5879,-0.0460,0.854
19.185000,-0.4770,0.6264,0.2525,0.827
19.186000,-0.3301,0.3664,0.7252,0.877
19.188000,0.1325,-0.1696,1.5037,1.519
19.193000,0.7698,-0.3837,2.4380,2.585
19.203000,1.4047,-0.5054,2.8764,3.241
19.226000,1.8897,-0.8335,3.0695,3.700
19.228000,2.5481,-0.9433,2.9807,4.033
19.236000,2.7933,-1.0934,2.5896,3.963
19.294000,2.7133,-1.1817,1.9012,3.518
19.296000,2.4827,-1.1159,1.2754,3.006
19.297000,2.2173,-0.8637,0.5782,2.449
19.299000,2.1278,-1.2125,-0.0751,2.450
19.300000,1.4162,-1.4743,-0.0231,2.044
19.303000,1.6641,-1.1240,0.4812,2.065
19.308000,1.4899,-1.0998,0.6487,1.962
19.319000,0.8927,-1.2647,0.6303,1.671
19.322000,0.4489,-1.1244,0.6524,1.375
19.397000,-0.1640,-0.5904,-0.2850,0.676
19.399000,-0.3006,0.0749,-1.2246,1.263
19.400000,0.0951,0.2788,-1.9076,1.930
19.401000,0.5878,0.0020,-2.1295,2.209
19.403000,0.1247,-0.3876,-1.9736,2.015
19.404000,0.2873,-0.3442,-1.8533,1.907
19.405000,0.2337,-0.2103,-1.7393,1.768
19.406000,-0.0808,-0.2815,-1.3861,1.417
19.419000,-0.0539,-0.2006,-1.2288,1.246
19.421000,-0.0057,-0.2551,-1.1372,1.165
